xmi_id,cls_name
4721,VM
4721,"G ridMa nage r"
4721,"VN ode"
4721,Group
4721,"VM Info"
4721,VMM
4721,"Xe n Node"
4721,XenVMM
4721,XenDomain
4721,XenVMlnto
4721,XenContig
4725,Vendor
4725,Transactions
4725,Vehiclecateqory
4725,Vehicle
4725,Book
4725,Notes
4725,Trip
4725,Products
4725,Customer
4725,Mail
4725,Boat
4725,Prices
4743,EMPTY
4743,EMPTY
4743,EMPTY
4743,EMPTY
4743," component"
4743,EMPTY
4756,MatrizOxspersa
4756,EMPTY
4756,MatrizOspersaEnteros
4756,MatrizEnteros
4756,MatrizOspersaRacionales
4756,Racional
4756,MatrizRacionales
4779,carre
4779,model
4779,Tetrominos
4780,EMPTY
4780,EMPTY
4780,EMPTY
4780,EMPTY
4780,EMPTY
4780,EMPTY
4780,EMPTY
4780,EMPTY
4780,EMPTY
4780,EMPTY
4780,EMPTY
4780,EMPTY
4780,EMPTY
4780,EMPTY
4781,controleur
4781,EMPTY
4781,souris
4781,IecteurSeq
4781,EMPTY
4782,Plant
4782,"PurchaseOrd er"
4782,"<enumeration>HireRequeststatu s"
4792,"0 IDesign"
4816,App
4816,EMPTY
4816,<<InteffaceIGestonarLibro
4816,"XM LPerslst.ncla"
4816,Capituto
4816,GestonarLIbro
4816,plantllla_cargar.xml
4816,plantilla_guardar.xml
4816,EMPTY
4820,"interfaz webI IHTML ___ ___aspx cssJava script"
4820,conexien
4820,"Base de datos"
4820,EMPTY
4820,Seguridad
4820,Reportes
4820,Configuracion
4820,Maesfros
4820,Transaccienales
4825,EMPTY
4825,"CrugeWebUse r"
4825,components.CrugeUser
4825,"models. ui. CrugeLog on"
4825,controllersUiController
4825,config/main
4825,"views. ui. Login"
4825,"<<interface>>ICrugeSessionFilte r"
4825,"filtros de autenticacion"
4825,<<interlace>>ICrugeAuth
4825,"DefaultSessionFilt e r"
4825,"<<interface>>ICrugeStoredUs e r"
4825,OtroModoDeAutenticacionMas
4825,"models. data CrugeStoredUser"
4825,CrugeAuthDefault
4825,FacebookAuth
4835,Arco
4835,Conexion
4835,Etiqueta
4835,EMPTY
4835,Computadora
4835,"Adm i nistrador"
4835,"Pagina I"
4835,EMPTY
4835,"Paquete I"
4835,"organizador_paquetesBiblioteca paguetes"
4844,"Events WinFo rms I"
4844,"<<Interface>>lUserl nterface"
4844,"Events I"
4844,ListEvents
4844,App
4844,<<Interface>>IPersistence
4844,XMLPersistence
4845,Conexion
4845,Lista
4845,Cola
4845,Pagina
4845,Administrador
4845,Computadora
4845,Cola_etiquetada
4845,Paquete
4845,Router
4845,BibIiotecajaquetes
4845,Etiqueta
4846,Algoritimo
4846,Parametros
4846,Populacao
4846,Individuo
4846,Gene
4846,EMPTY
4846,Sala
4846,DisciplinaHorario
4850,MostrarBD_IU
4850,Acerca_de_IU
4850,"PantallalnicialConsorcio_IU I"
4850,"ConexionConsorcio_Bancos I"
4850,"FinRecuperacion_IU I"
4850,"SoiRecuperacion_IU I"
4850,"<<Java En urn e ration>>TipoAccion"
4850,"ServidorConsorcioCajeros I"
4850,"Con so rc i o"
4850,"ConexionConsorcio_Cajeros I"
4850,"ConsorcioBDException I"
4850,"<<Java Enumeration>>EstadoEnvio"
4850,"ServidorConsorcio_Bancos I"
4850,MensajeCajero
4850,Database_lib
4850,"<<Java En urn e ration>>TipoOrigD e st"
4850,Sesion
4850,"M ovi mi e nto"
4852,Actor
4852,Plantilla
4852,EMPTY
4852,Actores
4854,Formulario
4854,Libro
4854,<<interface>>IPersistencia
4854,Personaje
4854,XmlPersistencia
4854,<<interface>>ITreeLateral
4854,Escena
4854,Capitulo
4863,"Di8gtma De Classesj J"
4866,"I d_cursoUNKNOWNAK 1"
4866,"I d_predi 0UNKNOWNAK 1"
4866,"I d_colegi adoUNKNOWNAK 1"
4866,"i d_salaUNKNOWNAK 1"
4866,"I d_peri odoUNKNOWNAK 1"
4866,"I d_di sd p11 naUNKNOWNAK 1"
4866,"I d_alocacaoUNKNOWNAK 1"
4866,"I d_relaci onamentoUNKNOWNAK 1"
4866,"I d_horari 0UNKNOWNAK 1"
4866,"i d_parametroUNKNOWNAK1"
4866,"I d_turnoUNKNOWNAK 1"
4869,Player
4869,Engine
4869,"<<Interfac e>>Screen"
4869,"Gri d"
4869,BaseElement
4869,Element
4869,"Menu Screen"
4869,GameScreen
4869,PointBonusElement
4869,MoneyBonusElement
4869,"<<Interfac e>>GridMode"
4869,Button
4869,ElementUl
4869,"G ri d Mode Hard"
4869,GridModeNormal
4873,EMPTY
4873,option
4910,"Customer— Propertiesy? IdName— Navigation PropertiesFiles4"
4910,"File a Properties? Id‘ Title1’ Created Ut.t’ Numbert’ ModUserldt’ FileDateNavigation PropertiesJ Customers4 FileNotes4 ModUser"
4910,"FileNote— Propertiesy? IdNote. IsDeleted— Navigation Properties"
4910,"4— Propertiesy? IdName— Navigation Properties"
4917,WeightedMEswement
4917,"St iiiiate d Pajamete r"
4917,"<<Irit erface>>EstiltialionProb lern"
4917,"Siniple EstintionProbIeni"
4917,"Trajecto ryDet erm iat ion Prob leni"
4917,DitanceMeasurement
4917,"Ang ularM eas we n lit"
4925,EMPTY
4925,EMPTY
4925,EMPTY
4925,Façade
4925,Clienti
4925,EMPTY
4925,EMPTY
4932,Creator
4932,Product
4932,"Concrete Product"
4932,"Concrete Creator"
4940,"Game I"
4940,EMPTY
4940,EMPTY
4940,EMPTY
4940,GUI
4940,"HinanP1ayer ArrayList<Players>Cc&çuterPlayer ArrayList<Players>"
4940,EMPTY
4940,EMPTY
4940,EMPTY
4940,EMPTY
4940,"passcplayerwuixberInteger) voidvoiddrawg Graphics"
4940,EMPTY
4940,EMPTY
4940,"I Corn puterPlayer I"
4941,Trainer
4941,"Conj ugation"
4941,Translator
4941,LanguageManager
4941,Writer
4941,IHashable
4941,"Conj ugator"
4941,"QMai nWindow"
4941,EMPTY
4941,"MainWi ndow"
4941,Language
4941,Voc
4941,Verb
4941,QObject
4941,Parser
4941,Lection
4943,Operator
4943,Literal
4943,FftContrlbutlon
4943,Argument
4943,Equation
4943,ParameterSet
4943,Profile
4943,Parameter
4943,Constraint
4943,Restraint
4961,Protocol
4961,"GameEng me"
4961,"java. util Observable"
4961,Player
4961,"Ka I a h"
4961,Board
4961,"Ka’tahb BoardgetBoardO BoardisLegal.MovemMoveiinakeHovemPlove÷gameOverO bootisLegaU4ovebBoardmMoveiniaket4ovebBoard.mMove÷qameOverbBoard"
4961,Move
4962,"<<Java Class>>Quatern ioncorn .jvagameengre.math"
4962,"<<Java Class>>eVectorcn.jvagameengre.math"
4962,"<<Java Class>>Transformcon.javagameengine.niath"
4962,"CTf rm"
4962,"<<Java Class>>eNodecoii .javagameengvie.seene"
4962,"<<Java Class>>GiGamecoi.javaganieig"
4962,"Cftameo IoadSceneSceneo getActiveSceneQScenee getTimeQIongo getoeflaQinta updateDeltaIjvoid• updateFPSvoid• getFPSOfloat• inputvoid• runStringQcfonupdeteQvoidcfonflenderQvoicadonDesfroyQvoidcfonCreateQvoid"
4962,"<<Java Class>>Scene.scefle"
4962,"<<Java Class>>E Componentcon.javagameeng me.sene"
4962,"Ecomponent• destroyOvoidonUpdateintonDestroyQvoidonCreateQvoi• getNodeflNode"
4963,"<<Java Class>>Quaternioncorn .javagameeiigine.math"
4963,"<<Java Class>>evctorcorn .javagameenguie.math"
4963,"<<Java Class>>e Transformcon.javagameengrie.niath"
4963,"CTf rm"
4963,"<<Java Class>>Nodecorn. avagameeng ne.scefle"
4963,"<<Java Class>>GJGamecontjavagameengine"
4963,"cfGameo IoadSceneSceneo getActiveSceneI)SceneO getTimeQIongO getDeftaQintupdateDeltapwoid• updateFPSvoid• getFPSf1oat• inputvoid• runStringfflvoiddonUpdateQvoid4øonflenderQvoidfonDestroyOvoEdfonCreateQvoid"
4963,"<<Java Class>>Scenecorn .javaganeengine.scie"
4963,"<<Java Class>>Componentcorn .javagarneengine.sene"
4963,"Ecomponent• destroyvoidtonUpdateinttonDesfroyQvoidtonCreateQvoid• getNodeNode"
5004,Context
5004,Client
5004,AbstractExpression
5004,TerminalExpression
5004,NonterminalExpresslon
5006,ln1er1acelOrnder
5006,nterfaceIlnierface
5006,EMPTY
5006,BIicerIntetnaI
5006,"interface’IScaMjet DESCRIPTOR SlflnQ = ancfroid osPSeMceManaer OET_SERVICE_TRANSACI1ON ni = Ox0000000l CHECKSERICE_TRANSACT1ON nt= 0x00000002ADDSER\qCETRANSAC11ON. int= 0x00000003 LIST_SER1CE8_TRANSACflON nt= 0x00000004 CHECKSERVICES_TRANSAC11ON Int="
5006,SerwcoManagut
5006,Sn1ceManaerProxy
5006,EMPTY
5007,EMPTY
5007,EMPTY
5007,EMPTY
5033,"Shaderl nfoStn ktur"
5033,"CameraM odeEnumeratan"
5033,CurrentObjectEnumeration
5034,<Operator>>PackageEntity
5034,"< Rule>>PackageEntity"
5034,"< BodyAtom>>Package Interfaces"
5034,<PredInRuIe>PackageEntity
5034,"< Predicate>>PackageEntity"
5034,"Abstract Class PredAtomPackageInterfaces"
5034,"dnstance>>Package EntityUsed to obtain hash value ofour instances which are arraysof PredAtoms)"
5034,<FuncTerm>>PackageEntity
5034,"<Constant>>Package Entity"
5034,"<Variable>>Package Entity"
5038,<Operator>>PackageEntity
5038,"< Rule>>PackageEntity"
5038,"< BodyAtom>>Package Interfaces"
5038,<PredInRuIe>PackageEntity
5038,"< Predicate>>PackageEntity"
5038,"dnstance>>Package EntityUsed to obtain hash value ofour instances which are arraysof PredAtoms)"
5038,"JoinNode>>Package DatastructuresRete"
5038,<Context>>
5038,"< Node>>Package Interfaces"
5038,"Abstract Class PredAtomPackageInterfaces"
5038,"<OperatorNode>>Package Datastructures. Rete"
5038,"<Rete>>Package Datastructu res. Rete"
5038,<FuncTerm>>PackageEntity
5038,"4x BasicNode>>PackageDatastructuresRete"
5038,"<SelectionNode>>Package DatastructuresRete"
5038,"<Constant>>Package Entity"
5038,"<Variable>>Package Entity"
5038,"<Storage>>Package Datastructures.Storage"
5038,"<Hashedlnstances>Package Datastructures Storage"
5039,"JoinNode>>Package DatastructuresRete"
5039,"<Rete>>Package Datastructu res. Rete"
5039,"< Node>>Package Interfaces"
5039,"<OperatorNode>>Package Datastructures. Rete"
5039,"4x BasicNode>>PackageDatastructuresRete"
5039,"<SelectionNode>>Package DatastructuresRete"
5040,"<Storage>>Package Datastructures.Storage"
5040,"<Hashedlnstances>Package Datastructures Storage"
5066,"<<Java Class>>eAndrewWarrioria. baWe.exampe"
5066,"jAndrewWarriorStringintintintintint• playTurnIong• getEnemyDistanceFieIdCeII"
5066,"<<Java Interface>>O Al StrateqyDispatchera battleexani pie"
5066,"<<Java Interface>>o Turn Strategya. battIe.exampe"
5066,"• findStrategyEriemyDataAridrewWarrior"
5066,"• getActiorisEnemyDataAndrewarrcr Lsctcn"
5066,"<<Java CIass>3 TreeStrateqyDispatcher.3 batteexampIe"
5066,"<<Java CIas>>Esca peTree StrategyattIe.exampe"
5066,"<<Java CIas>>FindTheEnemyTreeStrateqy3 battIeexampe"
5066,"<<Java CIas>>OffensiveTree StrategyattIe.exampe"
5066,"• flndStrategyEriemyDataAridrewWarrior"
5066,"EEscapeTreeStrategygetldealpositionEnemyOata• getActionsEneniyDataAndrewWarrior"
5066,"EFiridTheEnemyTreeStrategy• getActiorisEnemyDataAndrewWarriorgetldealpositionList<EnemyData>"
5066,"EOfferisiveTreeStrategygetldealpositionEnemyOata• getActionsEnemyDataAndrewWarrior"
5066,"<<Ja.a ClassGAStarAlgorithma. tatt"
5066,"<<Java Interface>>o PathFinding Strategya. batt.exampe"
5066,"EAStarAlgorithm• findPathFieIdCeIIint• findCompletePathFieIdCeII"
5066,"• flndPathFieIdCeIIint• findCompletePathFieIdCeII"
5071,EMPTY
5071,BaMeshL2PotocoI
5071,MesbPoltDevlce
5071,FoolleshL2Pio#ocol
5071,EMPTY
5071,WWINetDeve
5071,EMPTY
5071,"Mesh Wit MntetaceM.c"
5071,EMPTY
5071,"Mesh WifdnterfeI.cPI.gin"
5071,EMPTY
5091,WeiqhtService
5091,WeiqhtServicelmpl
5091,WeightController
5091,WeaghtDAO
5091,Weight
5091,DataType
5091,HeartRate
5091,HeartRateDAO
5091,HeartRateController
5091,HeartRateServicelmpl
5091,HeartRateService
5096,EMPTY
5096,EMPTY
5096,EMPTY
5096,EMPTY
5096,EMPTY
5116,PacketElement
5116,DataLinkLayerElement
5116,"NetworkL.ayer Element"
5116,ApplicationLayerElement
5116,fransportLayerElement
5116,DNSData
5116,RawData
5116,IPv4Header
5116,IPv6Header
5116,TCPHeader
5116,UDPHeader
5116,ICMPHeader
5116,"Ethern etHeader"
5116,"eth EthernetHeader"
5116,"ip  IPv4Header"
5116,"udp UDPHeader"
5116,"dns DNSData"
5116,"eth EthernetHeader"
5116,"ip  IPv4Header"
5116,"udp UDPHeader"
5116,"dns DNSData"
5123,"<<interface>> Subject"
5123,"<<interface>> Observer"
5123,update
5123,EMPTY
5123,EMPTY
5123,EMPTY
5123,EMPTY
5141,EMPTY
5141,EMPTY
5143,"<<Java Qass>>Gi VFSorg. gjt. sp.jedit.io"
5143,"<<Java C’ass>>jEdnorg gjt.sp.jedit"
5143,"<<Java C’ass>>Vieworggjt.sp.jedit"
5143,"<<Java Class>>FrPnteChooseroa logorg. gjt.sp.jedit. browser"
5143,"<<lava aass>>Bufferorg. gjtsp.jedit"
5189,CMySQL
5189,EMPTY
5189,CChat
5189,CProfIIs
5191,"<<Java biterface>>OlForum Serverremote"
5191,"• joinKhent• createSubectStringD1ient• getSubectString• getAIISubectOList<tServerSubect>• getSubectsOfGhentKDhent• sayHeIIo)void• getDateODate"
5191,"<<Java Class>>Forum ServerLauncherlauncher"
5191,"<<Java Class>>Forum Serverserverimplementation"
5191,"<<Java Witerface>>OlServerSubiectremote"
5191,EForumserverLauncherEmainStringwv04d
5191,"• joinr.’essageDisp1ayer• IeaveI1essageDisp1ayer• froadcastString• getTitleoString• getow nerOKhent"
5191,"<<Java class>>Server Subjectserv erimplementation"
5191,"<<Java bterface>>oremote"
5191,"• getConnectedusersP&interLabel• updateConnectedUser5F’&interint• setNarneString• getNanieQString• getServerEorumServer• getAvaiIab1eSub)ectsList<6erverSubject>• getldOint• setldint"
5191,"<<Java iterface>>0 IMessageDisplayerremote"
5191,"• displayString"
5198,"<<interface>>EvolutionaryAlgorithm < E extends EvoIutinCandidate>"
5198,EAVihConsistentGIobaIProbIemSet
5198,EAWithEvolvinyClobaiProblemSet
5198,EAWithEvolvingLocaiProblemSets
5198,"obj  Tfitness Integer"
5199,<<interface>>EvolutionaryAlgorithmlnitialisation
5199,<<interface>>DFAEvDlutionaryAlgorithmlnitialisation
5199,Consistent3IobaIProbIemSetInitiaIisation
5199,EvIvingGIobaIProbIemSetJnitiaIisation
5199,"EvIving LocaiProblemSetlnitialisation"
5200,"<<interface>>PrthIemGeneratorP S>"
5200,"Word ProblemCenerator"
5227,Context
5227,Stietegy
5227,"Conc reteStrategyA"
5227,ConcreteStralegyB
5227,ConcreteStrategyC
5228,EMPTY
5228,oiitce*Strategy
5228,ConcreteStrategyA
5228,ConcrteStrategyB
5232,"driver Driver"
5232,"window Sudoku Framesolver Sudoku Solver"
5232," canvasSolverCanvas gridLoadedboolean threadRunningboolean runSolverThread"
5232," solverSudokuSolver fileHFileHandler gridLoadedboolean keepSolvingfalse resultResult gridCeIIfl SUDOKU SPA CESint=9"
5232," buff Reader BufferedReader SUDOKU SPA CES.int=9 Iinescharflfl"
5232," gridSolverModel resultResult SUDOKU SPA CESint=9 mRowsint mColumnsint steps mt sbString Buffer"
5232,EMPTY
5232," gridCellfl cell Cell resultResult SUDOKU SPA CESint = 9 BLOCK SPACESint3 MAX CELLSint=81collection LinkedList<Cell> allCollectionsLinkedList<LinkedList<CelI>> sbStringBuffer"
5232," valueint blockint rowint columnint candidatesintfl firstValueboolean"
5232," successboolean messageString affectedLinkedList<CeII>"
5234,System
5234,System
5259,Model
5259,Article
5259,User
5259,Comment
5259,Wiki
5259,Tag
5259,AuthManager
5259,Score
5259,TagsManager
5260,Entry
5260,Blog
5260,Comment
5260,User
5266,"ArticleView I"
5266,"UserLoginController I"
5266,"User View"
5266,"ArticleCommentCoritroller I"
5266,"Article RateController"
5266,"ArticleController I"
5266,"CommentView I"
5266,"UserSignupController I"
5266,"WikiTopsController I"
5266,Wiki
5266,Article
5266,Comment
5266,User
5266,"WikiTagsController I"
5266,AuthManager
5266,TagsManager
5266,Score
5266,"WikiArticlesController I"
5266,Tag
5266,Model
5275,"pj ice strans ICEireamtransport"
5275,"p turn sock7GTN UöPI TCPcent"
5275,"pj stun sockTUN scet"
5275,EMPTY
5275,"I)j_i ce_s essTrenortindependent ICEsession"
5275,"pj_turn_sessio nTransportindependent TURNcäent sess.’on"
5275,"pj_ stu n_tsxSTUN ckenttransection"
5275,"pj_stu n_auth_c redAuthenticationcredential"
5308,Model
5308,EMPTY
5308,Association
5308,AssociationEndisNavigablevisibility
5308,Generalizationdiscriminator
5308,ClassisActive
5308,"Attributeinitial Valuevisibility"
5308,MultiplicityRangelowerupper
5308,Methodbodyvisibility
5308,Primitive
5308,"Parameterkinddefault Value"
5308,EnumerationLiteralvalue
5308,DataType
5308,Enumeration
5308,NamedElementname
5308,Constraintbody
5308,Commentbody
5309,Model
5309,Package
5309,Association
5309,Generalizationdiscriminator
5309,AssociationEndisNavigablevisibility
5309,ClassisActive
5309,Methodbodyvisibility
5309,MultiplicityRangelowerupper
5309,"Attributeinitial Valuevisibility"
5309,Enumeration
5309,"ParameterInddefault Value"
5309,Primitive
5309,EnumeiationLiteralvalue
5309,EMPTY
5309,Constraintbody
5309,Commentbody
5310,Generalizationdiscriminator
5310,EnumerationLiteralvalue
5310,Constraintbody
5311,Model
5311,EMPTY
5311,Association
5311,Generalizationdiscriminator
5311,AssociationEndisNavigablevisibility
5311,ClassisActive
5311,Methodbodyvisibility
5311,"Attributeinitial Valuevisibility"
5311,"Parameterkinddefault Value"
5311,MultiplicityRangelowerupper
5311,Primitive
5311,Enumeration
5311,NamedElementname
5311,EnumerationLiteralvalue
5311,Constraintbody
5311,Commentbody
5314,EMPTY
5314,EMPTY
5314,EMPTY
5314,EMPTY
5314,EMPTY
5314,EMPTY
5314,User
5314,EMPTY
5314,EMPTY
5314,EMPTY
5314,EMPTY
5314,EMPTY
5314,EMPTY
5314,EMPTY
5314,EMPTY
5314,EMPTY
5314,Question
5314,Quiz_Questions
5314,Quiz
5314,EMPTY
5314,EMPTY
5314,EMPTY
5318,"CreatestoryActivity I"
5318,"0 OnlineLibraryActivity I"
5318,"G OffIineLibraryActivit I"
5318,"G ViewPageActivity I"
5318,"0 EditStoryActivity I"
5318,"UNKNOWNEcIitOptionActivit I"
5318,"it1ctl1i Ph otoActivitV I"
5318,"0 Ann otationActivity I"
5318,"SplashScreenMainActivitV I"
5318,SController
5318,"G AdventureBookMainActivitV I"
5318,EMPTY
5318,"StoryFragment I"
5318,"G OnIineLibrarj"
5318,"0 Model <V>"
5318,EMPTY
5318,"III nte rf ce0 Media"
5318,EMPTY
5326,UMLModeI
5326,EMPTY
5326,Generalizationissubstitutable
5326,GeneralizationsetisCoveringisDisjoint
5326,PrimitiveTyp
5326,"Parameterkinddefault Value"
5326,AssociationisDerived
5326,Classactive
5326,DataType
5326,Enumeration
5326,PropertyisDerivedaggregationlowerupper
5326,EnumerationLiteral
5326,OperationisQueryvisibilitybody
5326,NamedElementname
5326,Commentvalue
5326,Constraintspecification
5327,UMLModeI
5327,Package
5327,GeneralizationisSubstitutable
5327,Classactive
5327,AssociationisDeiived
5327,GeneializationSetisCoveringisDisjoint
5327,OperationisQueryvisibilitybody
5327,PropertyisDerivedaggregationlowerupper
5327,"ParameterInddefault Value"
5327,PrimitiveType
5327,Enumeration
5327,EnumeiationL...
5327,"‘ name"
5327,DataType
5327,Commentvalue
5327,Constraintspecification
5328,UMLModeI
5328,EMPTY
5328,Enumeration
5328,Generalizationissubstitutable
5328,"Parameterkinddefault Value"
5328,AssociationisDerived
5328,GeneralizationsetisCoveringisDisjoint
5328,PrimitiveTyp
5328,Classactive
5328,PropertyisDerivedaggregationlowerupper
5328,EMPTY
5328,OperationisQueryvisibilitybody
5328,EnumerationLiteral
5328,NamedElementname
5328,Commentvalue
5328,Constraintspecification
5378,Model
5378,Edge
5378,Vertex
5378,User
5378,Project
5378,Language
5378,"Abstra ctE ntity"
5379,interfacelAnornaliesFilter
5379,.interface’.IDataReader
5379,Field
5379,DifferenceFilter
5379,"Clean Data Reader"
5379,ThresholdFilter
5379,GaussianFilter
5379,"struct0 title r"
5380,"*interfaceIData Writer"
5380,"BiliaryData Writer"
5380,.stat
5380,enumerationFieldType
5380,"exceptionData FormatException"
5380,PlainTextParser
5380,Field
5380,PlainTextReader
5380,EMPTY
5380,"Mi n ma xSca Ii n g"
5380,BinaryDataReader
5380,.interface’.IDataReader
5380,StandardScaling
5380,"interfaceoISca Ii n çj"
5380,"Scale Data Reader"
5380,Record
5380,"Batch Data Reader"
5381,enumeration°FieldType
5381,Field
5381,.KinterfaceoIDataReader
5381,Cluster
5381,SystemModel
5381,Record
5381,..delegatex’DistanceMetric
5381,CitisterDatabase
5381,Weights
5381,xdelegateClusterDistariceMetric
5381,.xstaticDistanceMetrics
5381,".xstaticCI u ste rD ista n ces"
5381,Regime
5382,"<<Java Class>>AbstractAnnotation_Typeqa"
5382,"<<Java Class>>AbstractAn notationqa"
5382,"<<Java Class>>0 AbstractSpanAnnotation_Typeqa"
5382,"<<Java Class>>AbstractSpanAnnotationqa"
5382,"<<Java Class>>3 Sentence_Typeqa"
5382,"<<Java Class>>0 Token_Typeqa"
5382,"<<Java Class>>G NGram_Typeqa"
5382,"<<Java Class>>NGramqa"
5382,"<<Java Class>>Tokenqa"
5382,"<<Java Class>>e Sentenceqa"
5382,"<<Java Class>>AnswerScore_Typeqa"
5382,"<<Java Class>>Question_Typeqa"
5382,"<<Java Class>>GAnswer_Type"
5382,"<<Java Class>>AnswerScoreqa"
5382,"<<Java Ciass>ØAnswerqa"
5382,"<<Java Class>>Questionqa"
5475,BinaryShuffle
5475,"B in €i ry D d t d Writer"
5475,BinaryDataReader
5475,interfaceoIDatdRedder
5475,BatchDataReader
5475,OrcaAD
5475," _defaultCapacity  mt = 4 _items  T Count  mt"
5475,"xstaticData Helper"
5475,deIegate>ScoreFiinction
5475,"Weights I"
5475,"struct0 title r"
5475,.delegate’DistanceMetric
5475,.xstaticDistanceMetrics
5475,.static°ScoreFunctions
5498,"<<Java Class>>RingQueue<T>a02"
5498,"<<Java Class>>UNKNOWNListenOueue<T>a02"
5498,"<<Java Class>>Testframea02"
5498,"<<Java Ciass>List<T’a02"
5498,"<<Java Class>>eZwe StackAlgoa02"
5498,QCTtf
5498,"<<Java Iriterfa ce>>oa02"
5498,"<<Java Class>>Stack<T’a02"
5498,"<<Java Interface>>OlQueue<T>a02"
5498,"<<Java Class>>Node<T’a02"
5498,"• insertNode<T>T• deleteNode<T>• findT• retrieveNode<T>• concatList<T>• getSizeOint"
5498,"• front• enqueuT• dequeueOboolean• isEmptyOboolean"
5498,"<<Java Interface>>oa02"
5498,"• initvoid• top• pushtailT• poptailOvoid• isemptyOboolean"
5513,<<Interface>>View
5513,EditStoryActivity
5513,OfflineLibraryActivity
5513,EditOptionActivity
5513,AnnotationActivity
5513,TakePhotoActivity
5513,OnlineLibraryActvity
